Komoditas,Zona 1,Zona 2,Zona 3,Peraturan,HAP,Status,HET
"Beras Cap Burung Hong (Medium), 1 kg",Rp 13.500,Rp 14.000,Rp 15.500,Keputusan Kepala Bapanas No. 299/2025,,,
"Beras Cap Anggrek (Medium), 1 kg",Rp 13.500,Rp 14.000,Rp 15.500,Keputusan Kepala Bapanas No. 299/2025,,,
"Beras Cap CK (Premium), 1 kg",Rp 14.900,Rp 15.400,Rp 15.800,Keputusan Kepala Bapanas No. 299/2025,,,
"Beras Cap Madu Tupai (Premium), 1 kg",Rp 14.900,Rp 15.400,Rp 15.800,Keputusan Kepala Bapanas No. 299/2025,,,
"Beras SPHP Bulog, 1 kg",Rp 12.500,Rp 13.100,Rp 13.500,Keputusan Kepala Bapanas No. 299/2025,,,
"Kedelai Impor, 1 kg",,,,Perbadan No. 12/2024,Rp 12.000,,
"Cabai Merah Keriting, 1 kg",,,,Perbadan No. 12/2024,Rp 37.000 - 55.000,,
"Cabai Merah Besar, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Cabai Rawit Merah, 1 kg",,,,Perbadan No. 12/2024,Rp 40.000 - 57.000,,
"Bawang Merah, 1 kg",,,,Perbadan No. 12/2024,Rp 36.500 - 41.500,,
"Bawang Putih Honan, 1 kg",,,,Perbadan No. 12/2024,"Rp 38.000 - 40.000 (Rp 40.000 untuk Maluku, Papua, 3TP)",,
"Bawang Bombai, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Gula Pasir Curah, 1 kg",,,,Perbadan No. 12/2024,"Rp 17.500 (Rp 18.500 untuk Maluku, Papua, 3TP)",,
"Gula Pasir Kemasan, 1 kg",,,,Perbadan No. 12/2024,"Rp 17.500 (Rp 18.500 untuk Maluku, Papua, 3TP)",,
"Minyak Goreng Curah, 1 lt",,,,Tidak ditemukan,,Tidak ada HET resmi,
"Minyak Goreng Kemasan Premium, 1 lt",,,,Tidak ditemukan,,Tidak ada HET resmi,
"Minyakita, 1 lt",,,,Permendag No. 18/2024,,,Rp 15.700
"Tepung Terigu, 1 kg",,,,Tidak ditemukan,,Tidak ada HET resmi,
"Tepung Terigu Eceran Protein Tinggi, 1 kg",,,,Tidak ditemukan,,Tidak ada HET resmi,
"Tepung Terigu Eceran Protein Rendah, 1 kg",,,,Tidak ditemukan,,Tidak ada HET resmi,
"Daging Ayam Ras Karkas, 1 kg",,,,HAP Nasional,Rp 40.000,,
"Telur Ayam Ras, 1 kg",,,,HAP Nasional,Rp 30.000,,
"Ayam Kampung Utuh, 1 ekor",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Telur Ayam Kampung, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Daging Sapi Paha Belakang, 1 kg",,,,Perbadan No. 12/2024,Rp 140.000,,
"Daging Sapi Paha Depan, 1 kg",,,,Perbadan No. 12/2024,Rp 130.000,,
"Daging Sapi Sandung Lamur, 1 kg",,,,Tidak ditemukan,,Tidak ada HAP resmi,
"Daging Sapi Tetelan, 1 kg",,,,Tidak ditemukan,,Tidak ada HAP resmi,
"Ikan Tongkol, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Ikan Teri, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Ikan Laut Kembung, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Udang Basah, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Mie Instan, 1 bks",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Garam Halus, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Susu Kental Manis, 370 gr",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Susu Bubuk (Setara Dancow), 400 gr",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Susu Bubuk Balita (Setara SGM), 400 gr",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Tempe Bungkus, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Tahu Putih, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Pisang Lokal, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Jeruk Lokal, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Tomat, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Kentang Sedang, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Sawi Hijau, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Kangkung, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Ketimun Sedang, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Kacang Panjang, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Ketela Pohon, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Kacang Hijau, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Kacang Tanah, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Jagung Lokal Pipilan, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
"Jagung Halus, 1 kg",,,,Tidak ditemukan,,Tidak ada HET/HAP resmi,
